Time (Microseconds),Device ID,Device Name,Interface ID,Interface Name,Occupied Buffer Size (Bytes),Total Buffer Size (MB),Virtual Interface Name,Remarks,
1032515.688000,7,WIRED_NODE_7,1,Interface_1 (ETHERNET),1500.000000,inf,N/A,ENQUEUE
1032515.688000,7,WIRED_NODE_7,1,Interface_1 (ETHERNET),1500.000000,inf,N/A,DEQUEUE
1032515.688000,7,WIRED_NODE_7,1,Interface_1 (ETHERNET),3000.000000,inf,N/A,ENQUEUE
1032527.896000,7,WIRED_NODE_7,1,Interface_1 (ETHERNET),1500.000000,inf,N/A,DEQUEUE
1032527.896000,7,WIRED_NODE_7,1,Interface_1 (ETHERNET),1500.000000,inf,N/A,DEQUEUE
1032532.896000,6,ROUTER_6,2,Interface_2 (WAN),1500.000000,8.000000,N/A,ENQUEUE
1032532.896000,6,ROUTER_6,2,Interface_2 (WAN),0.000000,8.000000,N/A,DEQUEUE
1032541.064000,7,WIRED_NODE_7,1,Interface_1 (ETHERNET),0.000000,inf,N/A,DEQUEUE
1032546.064000,6,ROUTER_6,2,Interface_2 (WAN),1500.000000,8.000000,N/A,ENQUEUE
1032546.064000,6,ROUTER_6,2,Interface_2 (WAN),0.000000,8.000000,N/A,DEQUEUE
1032559.232000,6,ROUTER_6,2,Interface_2 (WAN),1500.000000,8.000000,N/A,ENQUEUE
1032559.232000,6,ROUTER_6,2,Interface_2 (WAN),0.000000,8.000000,N/A,DEQUEUE
1033505.160000,1,EPC_1,2,Interface_2 (WAN),20.000000,8.000000,N/A,ENQUEUE
1033505.160000,1,EPC_1,2,Interface_2 (WAN),0.000000,8.000000,N/A,DEQUEUE
1033510.320000,6,ROUTER_6,1,Interface_1 (ETHERNET),20.000000,inf,N/A,ENQUEUE
1033510.320000,6,ROUTER_6,1,Interface_1 (ETHERNET),0.000000,inf,N/A,DEQUEUE
1033515.688000,7,WIRED_NODE_7,1,Interface_1 (ETHERNET),1500.000000,inf,N/A,ENQUEUE
1033515.688000,7,WIRED_NODE_7,1,Interface_1 (ETHERNET),0.000000,inf,N/A,DEQUEUE
1033515.688000,7,WIRED_NODE_7,1,Interface_1 (ETHERNET),1500.000000,inf,N/A,ENQUEUE
1033515.688000,7,WIRED_NODE_7,1,Interface_1 (ETHERNET),1500.000000,inf,N/A,DEQUEUE
1033527.896000,7,WIRED_NODE_7,1,Interface_1 (ETHERNET),0.000000,inf,N/A,DEQUEUE
1033532.896000,6,ROUTER_6,2,Interface_2 (WAN),1500.000000,8.000000,N/A,ENQUEUE
1033532.896000,6,ROUTER_6,2,Interface_2 (WAN),0.000000,8.000000,N/A,DEQUEUE
1033546.064000,6,ROUTER_6,2,Interface_2 (WAN),1500.000000,8.000000,N/A,ENQUEUE
1033546.064000,6,ROUTER_6,2,Interface_2 (WAN),0.000000,8.000000,N/A,DEQUEUE
1034505.160000,1,EPC_1,2,Interface_2 (WAN),20.000000,8.000000,N/A,ENQUEUE
